item_id,sku,title,price,score,treatment,word_count,title_coverage_pct,aspect_hits,aspect_total,has_bullets,has_heading,has_schema,keyword_in_intro,is_duplicate,dup_group_size,issues
256510041710,SHM-KIDFUN-REFLECTIONPAPER,"32 Sheet Disappearing Notebook Dissolving Message Note Pad - Reflection Paper",16.83,76,copy_rewrite,166,67,1,5,yes,yes,yes,yes,no,1,"thin (<200 words)"
256510041712,MET-GEARAIDREVIVEXSPRAY-AMZN,"GEAR AID Revivex Suede Protector, Water Repellent for Shoe, Boots, 4 fl oz, 2pk",27.36,89,ok,274,100,1,4,yes,yes,yes,yes,no,1,
256510041714,SON-ANGULAR-SCISSORS,"Embroidery Shears Sewing Tailors Sharp Scissors Craft and Hobby Kelly Angular",10.52,88,ok,185,100,1,3,yes,yes,yes,yes,no,1,"thin (<200 words)"
256510041719,SON-16FTHVMRNG-16F-NNGRN,"16ft High Visibility Marking Ribbon PVC Material Outdoor Layout - Neon Green",10.52,77,copy_rewrite,123,82,2,4,yes,yes,yes,yes,no,1,"thin (<200 words)"
256510041721,SON-SPORTS-BELT-8INCH,"Sports Belt 8 Inch Expanding Pocket Black Reflective Strips Running Hiking",13.67,91,ok,217,100,2,5,yes,yes,yes,yes,no,1,
256510041723,SON-AO85IGPSSFGP-LG-GRN-HPNR,"ASR Outdoor ASRO85GSS-359 Sand Scoop for Metal Detecting",19.99,89,ok,147,100,4,5,yes,yes,yes,yes,no,1,"thin (<200 words)"
256510041735,LST-KARAOKE-KEYBOARD-A57,"KidPlay Karaoke Keyboard - Blue",26.31,91,ok,215,100,2,5,yes,yes,yes,yes,no,1,
256510041750,SON-AOBRGFGP-2PC-ONE-BLCK-HPNR,"SE GP3-RG60 Prospector's Choice Gold Panning Rubber Gloves",15.78,93,ok,303,100,1,2,yes,yes,yes,yes,no,1,
256510041753,MCN-MMESQAS12O-12OZ-PARENT,"GEAR AID Anti-Fog Spray for All Goggles, Masks and Eyewear, 0.5 fl oz",15.25,97,ok,265,100,4,5,yes,yes,yes,yes,no,1,
256510041759,SON-POCKETSLUICEBOX-GRN-AMZ-HPN,"SE Prospector’s Choice Pocket Sized Sluice Box - GP-SB36PT",19.99,85,tier2_tweak,412,100,0,2,yes,yes,yes,yes,no,1,"no key aspects mentioned"
256510041765,MCN-MRLBCCC-4OZ,"GEAR AID Revivex Boot, Shoe Cleaner, Leather Suede Fabric, Concentrated, 4 fl oz",17.36,89,ok,286,100,1,4,yes,yes,yes,yes,no,1,
256510041773,SON-STEELDIGGER-GRN-AMZ-HPN,"Metal Detector 12"" Serrated Edge Digger, Garden Weed Lawn Mower Tool",19.99,84,ok,332,80,1,5,yes,yes,yes,yes,no,1,
256510041789,MCN-WINCHBUCKLE-PARENT,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black",13.67,91,ok,216,100,3,7,yes,yes,yes,yes,no,1,
256510041808,DLX-NAILFILES-18PC,"Home Essentials Nail Files Buffers Emery Boards Beauty Tools Set Mani Pedi 18pc",10.52,80,ok,361,50,2,6,yes,yes,yes,yes,no,1,"low title-keyword coverage (50%)"
256510047585,SON-PHONESTAND-FL89026TL,"Universal Rechargeable Phone Stand Table Lamp Touch Switch 120 Lumen",16.83,78,tier2_tweak,313,67,0,6,yes,yes,yes,yes,no,1,"no key aspects mentioned"
256510047588,SON-WAISTTRAVELBELT-BLK,"Water Resistant Storage Belt Waist Travel Pouch Adjustable Buckle",13.67,96,ok,234,100,3,4,yes,yes,yes,yes,no,1,
256510047589,DEL-EXFOLBATHMITT-WHITE,"Exfoliating Bath Mitt Shower Loofah Accessory - White",10.52,91,ok,222,100,2,5,yes,yes,yes,yes,no,1,
256510047590,SON-GUNCLEANKIT-24PC,"24 Piece set ASR Outdoor Gun Cleaning Kit Brass Punches Brushes and Patches",29.46,95,ok,211,100,4,6,yes,yes,yes,yes,no,1,
256510047592,MCN-MGARBS-4O-CLR,"GEAR AID Revivex Rubber Boot Treatment and Neoprene Protector, 4 fl oz",16.83,93,ok,252,100,2,4,yes,yes,yes,yes,no,1,
256510047593,SON-GRAYDUCTTAPE-30FT,"Gray Duct Tape 2 Inch Wide High Quality Adhesive Gear - 30ft Roll",10.52,94,ok,216,100,3,5,yes,yes,yes,yes,no,1,
256510047596,MCN-GARVXPCDWP-BNDL-AMZ,"GEAR AID Care Kit with Revivex Pro Cleaner and Durable Water Repellent Spray",30.52,93,ok,397,100,2,4,yes,yes,yes,yes,no,1,
256510047597,MCN-SEAM-SEALANT-SILNYLON-PATCHES-BUN,"Seam Grip SIL Silicone Sealant and Silnylon Patches for Silnylon Tents and Tarps",27.88,97,ok,351,100,4,5,yes,yes,yes,yes,no,1,
256510047607,SON-PISTOLKIT-66PC,"ASR Outdoor 66pc Pistol Cleaning Kit In Zippered Shell Case",21.04,88,ok,206,89,2,6,yes,yes,yes,yes,no,1,
256510047608,MCN-DOWNCLEANER-GALLON,"GEAR AID Revivex Down Cleaner and Wash for Jackets and Sleeping Bags, 1 Gallon",115.78,93,ok,277,100,2,4,yes,yes,yes,yes,no,1,
256510047609,HAWK-SLFHEALMAT-GR,"Universal Hobby Cutting Mat 5""x9"" Self-Repairing - Green",10.52,93,ok,222,100,2,4,yes,yes,yes,yes,no,1,
256510047611,SON-FIRSTAIDKIT-100PC,"100 PC Emergency Waterproof First Aid Dry Sack Kit Camping Outdoors",19.99,88,ok,371,100,1,5,yes,yes,yes,yes,no,1,
256510047616,MCN-GARVXPCDWEMRP-BNDL-AMZ,"GEAR AID Care Kit with Pro Cleaner,Water Repellent Spray and Mini Patches",34.73,93,ok,397,100,2,4,yes,yes,yes,yes,no,1,
256510047618,SON-HTSSS-5PC-SML-GRY,"Universal 5pc Hobby Tweezer Set Stainless Steel",10.52,97,ok,254,100,4,5,yes,yes,yes,yes,no,1,
256510047619,MCN-MGAZP-2E-BLCK,"GEAR AID Zipper Pulls, Backpack Bag Repair, Set of 2",14.73,89,ok,222,100,1,4,yes,yes,yes,yes,no,1,
256510047623,SON-GUNCLMAT-18IN,"American Flag Non-Slip Gun and Electronics Cleaning Mat Washable 18 Inch",15.78,81,tier2_tweak,174,100,0,4,yes,yes,yes,yes,no,1,"thin (<200 words); no key aspects mentioned"
256510047624,SON-POLISHINGWHEEL-2IN,"Universal Tool Cloth Polishing Buff Wheel 2 Inch Diameter Soft Muslin",10.52,80,ok,98,90,4,5,yes,yes,yes,yes,no,1,"thin (<200 words)"
256510047628,MCN-STRAP-TENDER-AMZN,"GEAR AID Strap Tender for 1"" Webbing",14.73,94,ok,215,100,3,5,yes,yes,yes,yes,no,1,
256510047646,MCN-MESENTL-SEADROP-PARENT,"GEAR AID Sea Drops Anti-fog and Cleaner for Dive and Snorkel Masks, 1.25 fl oz",14.73,90,ok,256,100,2,6,yes,yes,yes,yes,no,1,
256510047648,MCN-PROCLEANER-GALLON,"GEAR AID Revivex Pro Cleaner Wash for GORE-TEX Jackets Tents Outdoor Gear, 1 Gal",105.25,89,ok,274,100,1,4,yes,yes,yes,yes,no,1,
256510047655,SON-KCIPHAC-275-ASSRTD,"Key Chain ID Pill Holder Plastic Coated Interior O Ring Cap (Assorted Colors)",11.57,96,ok,304,100,5,7,yes,yes,yes,yes,no,1,
256510047656,SON-HOOKSNPICKS-6PC,"ToolTreaux Hook and Pick Precision Automotive Tool Set Puller Removers 6 Pieces",16.83,88,ok,341,67,4,6,yes,yes,yes,yes,no,1,
256510047660,MCN-MMESG14OPMARL,"GEAR AID Silicone Grease, Rubber Conditioner and Lubricant for Dive Gear 0.25 oz",14.20,93,ok,255,100,2,4,yes,yes,yes,yes,no,1,
256510047661,MCN-GARVXPCWIWBP-BNDL-AMZ,"GEAR AID Care Kit with Pro Cleaner, Wash-In Water Repellent and Mini Patches",37.88,94,ok,397,100,3,5,yes,yes,yes,yes,no,1,
256510047684,SON-SAFETYGOGGLES,"Safety Goggles Eye Protection",10.52,53,restructure,56,50,0,3,yes,yes,yes,yes,no,1,"very thin (<80 words); low title-keyword coverage (50%); no key aspects mentioned"
256510047690,4SN-FINGERLINGS-DIARY-10408,"Fingerlings Secret Diary Girls Journal Set",15.79,89,ok,371,100,1,4,yes,yes,yes,yes,no,1,
256510047693,SON-LEDWORKLIGHT-LARGE-BLACKORANGE,"Durable Portable Work Light Indoor Outdoor Multi Use Black 750 Lumen",26.31,93,ok,449,100,3,6,yes,yes,yes,yes,no,1,
256510047695,SON-HTSSS-5PC-SML-GRY-2,"5pc Universal Tweezer Set Stainless Steel, 5""",10.52,77,copy_rewrite,146,80,1,4,yes,yes,yes,yes,no,1,"thin (<200 words)"
256510047696,SHM-CERAMICMICROSTRIKER-WHT-STD,"Ceramic Non-Metal Micro Striker Create Sparks Emergency Fire Starter",10.52,93,ok,224,100,3,6,yes,yes,yes,yes,no,1,
256510047702,MCN-PCSTUCCS-550-100-PARENT,"GEAR AID 550 Paracord and Carabiner 7 Strand Utility Camping, Reflective, 100 ft",28.41,89,ok,301,100,1,4,yes,yes,yes,yes,no,1,
256510047704,MCN-WASH-IN-10-OZ-AMZN,"GEAR AID Wash-in Water Repellent, Concentrated Formula for Outerwear, 10 fl oz",19.99,89,ok,298,100,1,4,yes,yes,yes,yes,no,1,
256510047719,SON-SHOCKCORD-30FT,"ASR Outdoor Elastic Shock Cord Natural Rubber 30 Feet 3mm Diameter - Black",11.04,93,ok,255,100,3,6,yes,yes,yes,yes,no,1,
256510047916,MCN-PCSTUCCS-550-30-PARENT,"GEAR AID 550 Paracord and Carabiner 7 Strand Utility, Camping, Reflective, 30 ft",16.83,89,ok,301,100,1,4,yes,yes,yes,yes,no,1,
256510047921,SON-ICE-TEMPERED-SCISSOR-SP102,"Universal Tool Ice Tempered S Steel Salon Hairdressing Barber Scissor 5.5 inch",10.52,74,copy_rewrite,146,60,2,6,yes,yes,yes,yes,no,1,"thin (<200 words)"
256510047923,SON-RINGSIZESTICK-10IN,"SE JT114RS 10"" Aluminum Ring Stick",13.67,93,ok,281,100,2,4,yes,yes,yes,yes,no,1,
256510047925,SON-155BSSMRWZSS-155E-BLCK,"Recurved Blade Machete with Zigzag Serrated Spine and Paracord Handle 15""",19.99,76,copy_rewrite,115,100,1,4,yes,yes,yes,yes,no,1,"thin (<200 words)"
256510047926,4SN-BEAUTYTOOLKIT-9PC-BUN,"ToolTreaux Beauty Tool Kit Nail Clipper Brush Eyelash Curler Pore Cleaner - 9pc",21.04,91,ok,373,100,3,7,yes,yes,yes,yes,no,1,
256510047928,MCN-MBMPRK-STD-PARENT,"GEAR AID Tenacious Tape Mesh Patches for Tent and Bug Screen Repair, 3"" Rounds",28.41,93,ok,242,100,3,6,yes,yes,yes,yes,no,1,
256510047937,MET-WETSUITSHAMPOO-AMZN-HPN,"GEAR AID Wetsuit Cleaner and Conditioner for Neoprene, Concentrated, 10 fl oz",18.41,93,ok,289,100,2,4,yes,yes,yes,yes,no,1,
256510047945,SON-SSDESWCT-SML-CHRM,"Spatula Wax Carver Ceramic Pottery Double Ended Tool Set",10.52,89,ok,218,100,1,4,yes,yes,yes,yes,no,1,
256510047946,SON-ICE-TEMPERED-SCISSOR-SP105,"Universal Tool Ice Tempered S Steel Salon Hairdressing Barber Scissor 7.5 inch",10.52,74,copy_rewrite,146,60,2,6,yes,yes,yes,yes,no,1,"thin (<200 words)"
256510047954,SON-CINEMA-LIGHTBOX-20BX,"Hanging Cinema String Light Boxes - 90 Characters, 20 Boxes",22.09,80,ok,132,100,2,6,yes,yes,yes,yes,no,1,"thin (<200 words)"
256510047955,4SN-CALLUSREMOV-BLU-42121,"Home Essentials Manicure Pedicure Foot Scrubber Foot File Callus Remover - Blue",10.52,89,ok,368,80,3,6,yes,yes,yes,yes,no,1,
256510047956,MCN-PCUCCH-325-PARENT,"GEAR AID 325 Paracord and Carabiner, 3mm Utility Cord for Camping & Hiking, 50ft",16.83,94,ok,265,100,3,5,yes,yes,yes,yes,no,1,
256510047965,MCN-MEMNORABC-2OZ-CLR-2,"GEAR AID Revivex Odor Eliminator for Tents, Footwear and Sports Gear, 2 fl oz",15.25,91,ok,338,100,2,5,yes,yes,yes,yes,no,1,
256510047966,SON-100PKZIPLOCKBAG-PARENT,"100 Pieces Self Locking Plastic Bags 2mm Thick All Purpose Storage Various Sizes",10.52,90,ok,222,75,4,6,yes,yes,yes,yes,no,1,
256510047969,SON-STEPDRILLBITS-3PC,"High Speed Steel Step Drill Bits Locking Hex Shank Assorted - 3pc",16.83,90,ok,300,100,2,6,yes,yes,yes,yes,no,1,
256510047977,SON-GR6ISPP40HSI-6IN-GRN-HPNR,"SE GP4-40 5.5"" Mini Stackable Sifting Pan, 40 Holes/Square Inch",13.67,85,tier2_tweak,241,100,0,2,yes,yes,yes,yes,no,1,"no key aspects mentioned"
256510047983,SON-IFESFS-STD-BLCK,"Instant Fire Starter Outdoor Survival Magnesium Compact Striking Stick",10.52,85,ok,256,78,1,4,yes,yes,yes,yes,no,1,
256510047987,4SN-JOJOTOOTHBRUSH-CAP,"JoJo Siwa Brush Buddies Kids Toothbrush Ultra Soft Bristles with Plastic Cap",10.52,88,ok,332,100,1,5,yes,yes,yes,yes,no,1,
256510047992,MCN-ULCOMMICFIBTOW-PARENT-HPN,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping and Sports, L, 30"" x 50""",33.67,97,ok,310,100,4,5,yes,yes,yes,yes,no,1,
256510047994,MCN-AKUADIVEKNIFE-BLACK-E2N,"GEAR AID Akua Blunt Tip Paddle Knife with 3"" Serrated Blade and Sheath, Black",38.41,96,ok,342,100,3,4,yes,yes,yes,yes,no,1,
256510047998,SON-TT-GLUEGUNSTICKKIT-15PC-BUN,"ToolTreaux 10 Watt Mini Glue Gun and Hot Glue Sticks Crafting Supplies Kit, 15pc",13.67,89,ok,375,91,2,5,yes,yes,yes,yes,no,1,
256510048002,SON-TCFPKCB12IX15I-BUN-4PC-4PK-CLR,"Flexible Plastic Kitchen Cutting Board 12 Inch x 15 Inch - 4pk",12.62,89,ok,196,100,2,6,yes,yes,yes,yes,no,1,"thin (<200 words)"
256510048004,MCN-MMESBDMPT125OZ-2,"GEAR AID Sea Buff Dive Mask and Slate Cleaner, 1.25 fl oz",14.73,93,ok,235,100,1,2,yes,yes,yes,yes,no,1,
256510048006,SON-MINERMOSS-12X36GRN-HPNR,"SE GP-MT415-2GG 12” x 36” Green Miner’s Moss (Sluice Box Matting)",23.15,100,ok,247,100,2,2,yes,yes,yes,yes,no,1,
256510048011,MET-PCLC-PARENT,"GEAR AID Ellipse Cord Locks, Black, Orange",14.73,89,ok,248,100,2,7,yes,yes,yes,yes,no,1,
256510048012,HWK-MYLAR-BLANKET,"ASR Outdoor First Aid Bug Out Emergency Light Mylar Foil Space Blanket",10.52,80,tier2_tweak,367,83,1,6,yes,yes,yes,no,no,1,"no keyword in intro"
256510048021,SON-JAROPENER-BJ094,"Beille Rubber 4 in 1 Non Slip Multipurpose Adjustable Easy Grip Jar Opener Tool",10.52,90,ok,292,100,2,6,yes,yes,yes,yes,no,1,
256510048023,MCN-DABUCKLE-PARENT,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack",14.73,93,ok,230,100,3,6,yes,yes,yes,yes,no,1,
256510048028,SON-ACIDBRUSHSET-12PC,"Universal Tool Acid Brush Set 6 Inch Metal Handle for Acid Glue Paste 12pc Set",10.52,78,ok,139,80,2,5,yes,yes,yes,yes,no,1,"thin (<200 words)"
256510048035,SON-TTX-DRILLBITS-15PC,"Tooltreaux High Speed Stainless Steel Drill Bits Set 1.05 to 2mm 15 Pieces",10.52,93,ok,342,89,4,6,yes,yes,yes,yes,no,1,
256510048036,MCN-MUTPARMSDGS4OZ-4OZ-CLR-4,"GEAR AID UV Protectant and Conditioner for Plastic, Vinyl, Rubber, Nylon 4 fl oz",17.36,89,ok,268,100,1,4,yes,yes,yes,yes,no,1,
256510048037,SON-U3IRHC-MED-SLVR,"Universal Rubber Head Clamps 3 Inch Secure Lever Lock Metal Body Outdoor 1pk",10.52,68,copy_rewrite,84,100,0,2,yes,yes,yes,yes,no,1,"thin (<200 words); no key aspects mentioned"
256510048039,SON-JEWELLOUPE-10XP-TT,"ToolTreaux 10X Jewelers Loupe 25mm Diameter Glass Lens Magnifier Plastic",10.52,95,ok,253,100,4,6,yes,yes,yes,yes,no,1,
256510048040,MCN-MGAAWRKWP25OZ-PARENT,"GEAR AID Aquaseal FD and Tenacious Tape Kit for Wader and Vinyl Repair, 0.25 oz",17.88,94,ok,300,100,3,5,yes,yes,yes,yes,no,1,
256510048041,SON-PLASTICDROPPERS-50PACK-BUN-HPNR,"SE GP3-PD55 Prospector's Choice Plastic Disposable Droppers (50 PC.)",15.78,85,tier2_tweak,340,100,0,2,yes,yes,yes,yes,no,1,"no key aspects mentioned"
256510048042,SON-COMPANIONWHISTLES-ORG,"Hiking Companion Whistles Emergency Survival Tools 105 dB Rating",10.52,95,ok,231,100,4,6,yes,yes,yes,yes,no,1,
256510048045,MCN-GARVXDCDWEMRP-BNDL-AMZ,"GEAR AID Revivex Down Care Kit w/ Down Cleaner, Water Repellent, Repair Patches",35.78,93,ok,277,100,2,4,yes,yes,yes,yes,no,1,
256510048046,SON-16FTHVMRR-16F-RD,"16ft High Visibility Marking Ribbon - Red",10.52,81,ok,141,83,2,4,yes,yes,yes,yes,no,1,"thin (<200 words)"
256510048047,UPD-INCRED-2-PENCIL-6PK,"Disney Pixar Incredibles 2 Personalized Pencils Hero Super Star Awesome 6 Pack",10.52,75,copy_rewrite,153,67,1,4,yes,yes,yes,yes,no,1,"thin (<200 words)"
256510048055,SON-CABLE-TIES-CT4B,"Universal Home 100 Count 4"" Cable Wire Hose Zip Ties",10.52,88,ok,186,100,2,6,yes,yes,yes,yes,no,1,"thin (<200 words)"
256510048061,MCN-ODORREMOVER-10OZ-AMZN,"GEAR AID Revivex Odor Eliminator for Tents, Footwear and Sports Gear, 10 fl oz",21.04,93,ok,338,100,2,4,yes,yes,yes,yes,no,1,
256510048062,SON-UVBLACKLIGHT-BLK,"Portable UV Black Light with LED Flashlight Verify IDS Passports Cards",15.78,89,ok,228,100,2,7,yes,yes,yes,yes,no,1,
256510048063,SON-MINERMOSS-12X36BLU-HPNR,"SE GP-MT415-3BL 12” x 36” Blue Miner’s Moss (Sluice Box Matting)",22.63,93,ok,249,100,1,2,yes,yes,yes,yes,no,1,
256510048067,MCN-GARVXDCMRP-BNDL-AMZ,"GEAR AID Revivex Down Care Kit for Outdoors, Down Cleaner and Repair Patches",26.31,93,ok,277,100,2,4,yes,yes,yes,yes,no,1,
256510048070,MCN-MGARBDSB-1-BLCK,"GEAR AID Dual Snap Bar Buckle, 1"", Black",15.25,95,ok,226,100,4,6,yes,yes,yes,yes,no,1,
256510048082,SON-CENTERPUNCH-BRS,"Universal Hobby Automatic Spring Loaded Center Punch Brass Body Hole Marker",12.62,86,ok,152,91,4,6,yes,yes,yes,yes,no,1,"thin (<200 words)"
256510048092,MCN-POSHDFGCMWS-2PC-C-BLCK-AMZN,"GEAR AID Snap Hooks, Set of 2, Black",14.73,96,ok,213,100,3,4,yes,yes,yes,yes,no,1,
256510048094,SON-AOPMTSFGP-SML-GRY-HPNR,"SE JT-GT26 Small Precious Metal Testing Stone",10.52,94,ok,256,100,3,5,yes,yes,yes,yes,no,1,
256510048102,SON-COBHEADLAMP-100LUM,"ASR Outdoor Slim 3-Stage Headlamp Ultrabright 150 Lumen COB Flood Light",10.52,89,ok,298,80,3,6,yes,yes,yes,yes,no,1,
256510608071,MCN-MGAUCA25O-SML,"GEAR AID Aquaseal UV Adhesive for Instant Wader and Drysuit Repair, 0.25 oz",16.83,93,ok,321,100,2,4,yes,yes,yes,yes,no,1,
256511081582,MCN-REVIVX-SEAMGRIPFC-BUNDLE-HPNR,"GEAR AID Tent Waterproofing Spray and Sealer for Nylon Tents, Fast Cure Kit",26.31,95,ok,403,100,2,3,yes,yes,yes,yes,no,1,
256512067987,SON-UFDSVHVO-29-ORNG,"Universal Safety Disposable Vest High Visibility One Size Fits Most Orange",10.52,95,ok,195,100,3,4,yes,yes,yes,yes,no,1,"thin (<200 words)"
256512646263,MCN-AKUADIVEKNIFE-BLACK,"GEAR AID Akua Blunt Tip Paddle Knife with 3"" Serrated Blade, Sheath Green/Black",38.41,95,ok,342,100,2,3,yes,yes,yes,yes,no,1,
256513894850,SON-DSSWCCPASSWC-625X25-SLVR,"Dual Sided 12pc Wax Clay Carving Pick Spatula Tool Set with Case Arts and Crafts",17.88,91,ok,218,100,2,5,yes,yes,yes,yes,no,1,
256514435510,MCN-TTAPEREPAIRPATCHES-AMZ-PARENT,"GEAR AID Tenacious Tape No-Sew Mini Repair Patches for Jackets, Tents 1.5""x2.5""",14.73,91,ok,348,100,2,5,yes,yes,yes,yes,no,1,
256514435542,MCN-REVIVX-SEAMGRIPTF-BUNDLE-HPNR,"GEAR AID Tent Waterproofing Spray and Sealer for Nylon Tents, Tent Fabric Kit",24.20,95,ok,403,100,2,3,yes,yes,yes,yes,no,1,
256514435561,SON-JUMBOTWEEZER-4PC-IR-TT,"ToolTreaux Stainless Steel Jumbo Tweezer Set Serrated Tips Secure Grip - 3pc",12.62,89,ok,301,100,1,4,yes,yes,yes,yes,no,1,
256515004658,MCN-SEAMGRIP-TF-PARENT,"GEAR AID Seam Grip TF Tent Fabric Sealer for Waterproofing, Clear, 4 fl oz",19.99,93,ok,333,100,3,6,yes,yes,yes,yes,no,1,
256515004688,MCN-GARLBGCK-PARENT,"GEAR AID Revivex Leather Boot Care Kit with Cleaner, Brush and Cloth",30.52,89,ok,316,100,1,4,yes,yes,yes,yes,no,1,
256519121557,SON-WATERPROOF-NOTEBOOK,"Waterproof Field Notebook Pocket Size 3x5 with Pencil 50 Sheet Outdoor Pad",11.57,87,ok,505,90,1,4,yes,yes,yes,yes,no,1,
256519121588,SON-WATERPROOF-NOTEBOOK-IR-TT,"ASR Outdoor Waterproof Notebook Memo Pad with Pencil",11.57,92,ok,309,86,2,3,yes,yes,yes,yes,no,1,
256519595025,SON-GOLDKITCOP-7PC-KIT-EBAY-HPN,"7pc Beginner Gold Panning Kit with 1/2 Classifier Screen, Gold Pan, Snuffer",46.32,83,tier2_tweak,341,89,0,1,yes,yes,yes,yes,no,1,"no key aspects mentioned"
256523255142,MCN-GAMEAACCRA-3PC-SML-CLR,"Gear Aid Aquaseal Cotol-240 Combo Urethane Repair Adhesive and Cure Accelerator",21.04,93,ok,319,100,2,4,yes,yes,yes,yes,no,1,
256525915552,UPD-INCRED-2-STATIONERY-9PC,"Disney Pixar Incredibles 2 9 pc Stationary Set UPD-INCRED-2-STATIONERY-9PC",13.67,88,ok,216,75,3,6,yes,yes,yes,yes,no,1,
256525915558,SON-15IFSCFNP-15-ORNG,"Heavy Duty Flat Nail Puller Forged Steel Cats Paw Carpenters 15 Inches",18.94,93,ok,220,100,1,2,yes,yes,yes,yes,no,1,
256525915570,ASR-ASROUTDOORBLACKSTRETCH,"Black Stretch Cord Utility Tie with Black Ball - 100 Pack",42.09,88,ok,186,100,1,3,yes,yes,yes,yes,no,1,"thin (<200 words)"
256525915604,SON-5INFOLDINGKNIFE-BLK,"Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Window Punch",13.67,94,ok,239,100,3,5,yes,yes,yes,yes,no,1,
256525915613,SON-20ITLWAC-10PC-STD-RD,"10pc Insulated Test Lead with Alligator Clips Set 20 Inch",10.52,83,tier2_tweak,189,100,0,2,yes,yes,yes,yes,no,1,"thin (<200 words); no key aspects mentioned"
256525915628,SON-AO15IPHCT-15-CHRM,"Metalworking Ceramic Crucible Tongs Melt Precious Metals 15 Inch",14.73,93,ok,226,100,2,4,yes,yes,yes,yes,no,1,
256525915629,SON-DBSRT40G-50PC-STD-YLLW,"SE 8235DD4 Diamond Burr Set 46 Grit, 50-Piece",42.09,88,ok,237,100,1,6,yes,yes,yes,yes,no,1,
256525915632,SON-PAKAWOODKNIFE-3IN,"Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point",16.61,94,ok,224,100,3,5,yes,yes,yes,yes,no,1,
256525915634,SON-SSSWCTS-7PC,"Spatula Wax Carver Ceramic Pottery Double Ended Tool Set for Crafts Sewing 7pc",12.62,90,ok,231,100,1,3,yes,yes,yes,yes,no,1,
256525915637,CARABINER-JUMBO-GREEN,"Jumbo Aluminum Utility Carabiner With Grip - Green 7 Inch",11.57,97,ok,297,100,4,5,yes,yes,yes,yes,no,1,
256525915640,SON-5INFOLDINGKNIFE-SLV,"Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Punch Silver",13.67,94,ok,239,100,3,5,yes,yes,yes,yes,no,1,
256525915643,SON-COLLAPSBUCKET-10L-OD-CB10L,"ASR Outdoor Large Collapsible 10L Bucket Water Container Gold Panning Bucket",26.31,92,ok,672,90,3,5,yes,yes,yes,yes,no,1,
256525915648,SON-UDRTASSPC-228PC-MTL,"228pc Universal Deluxe Rotary Tool Accessory Set for Sanding Polishing Cutting",33.67,93,ok,258,100,2,4,yes,yes,yes,yes,no,1,
256525915652,FLL-HNHSTBAT,"Flatline Ops Nylon Hanging Strap Bag Attachment Snap Hook (Tan)",21.04,78,ok,97,100,2,4,yes,yes,yes,yes,no,1,"thin (<200 words)"
256525915653,LST-PICNICFOOD-XJ330Z-8,"Kidplokio Kids Pretend Play Food Set Fun Picnic Plastic Food Utensils Assorted,",24.20,89,ok,552,100,2,7,yes,yes,yes,yes,no,1,
256525915654,SON-FOLDINGSLUICEBOXBACKPACK-BUN,"ASR Outdoor 2pc Portable Sluice Box with Gold Panning Backpack Combo Set - Black",168.42,100,ok,506,100,1,1,yes,yes,yes,yes,no,1,
256525915656,PARANECK-KNIFE-NEONGREEN,"ASR Tactical 6"" Survival Knife with Sheath 550 Paracord Wrapped Handle Full",15.78,94,ok,323,100,3,5,yes,yes,yes,yes,no,1,
256525915657,SON-TDFS-10PC-55L-SLVR,"Professional Quality Tapered Diamond File Assorted Grits 10 Piece Set",13.67,88,ok,228,100,1,6,yes,yes,yes,yes,no,1,
256525915660,SON-DHCSDBS-6PC,"Diamond Drill Bit Hole Saw Set Core 5/32 - 1/2"" Tile Glass Marble - 6pc",14.73,89,ok,195,100,1,3,yes,yes,yes,yes,no,1,"thin (<200 words)"
256525915661,SON-GRAPHITECRUCIBLES-PARENT,"Universal Tool Graphite Crucible for Melting Gold and Silver (Many Sizes)",12.09,89,ok,222,78,2,4,yes,yes,yes,yes,no,1,
256525915662,SON-AO85IGPSSFGP-SCOOP-LG-GRNE,"Green Sifting Sand Scoop w/ Holes Plastic Beach Hand Trowel for Metal Detecting",19.99,93,ok,268,91,2,3,yes,yes,yes,yes,no,1,
256525915668,SON-6IBSPSSS-6-SLVR,"Stainless Steel Scissors Heavy Duty 6 inch Blade Blunt Tip",10.52,84,ok,171,100,1,5,yes,yes,yes,yes,no,1,"thin (<200 words)"
256525915669,COLLAPSIBLE-WATER-CARRIER-5-GALLON,"Collapsible Water Storage Carrier with Handle 5 Gallon",18.94,91,ok,243,100,2,5,yes,yes,yes,yes,no,1,
256525915671,SON-GR4XTVCSACK-5PC-SML-BLCK,"ASR Outdoor Prospecting Magnifying Tweezer & Vial Kit - 4x Magnification",10.52,88,ok,214,100,1,6,yes,yes,yes,yes,no,1,
256525915678,MCNETT-MICROTERRY-TOWEL-4009-BUN-1,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping, OD Green, XL, 35"" x 62""",30.52,98,ok,310,100,5,6,yes,yes,yes,yes,no,1,
256525915681,MCN-PCXHD-1100-BLCK-RFLCT-100FT-BUN,"Gear Aid Paracord and Carabiner 5.5 mm Heavy-Duty Cord for Camping - 100 Feet",34.73,94,ok,389,100,3,5,yes,yes,yes,yes,no,1,
